id,sales
17795,64.11333712
17796,62.65743148
17797,60.73766667
17798,49.93302381
17799,54.06903685
17800,56.08445021
17801,58.55074549
17802,59.56415001
17803,69.15167479
17804,63.97965814
17805,55.8935585
17806,54.84719836
17807,54.52855643
17808,64.45983817
17809,70.81885213
17810,58.97239209
17811,61.99966623
17812,54.13076315
17813,53.7584676
17814,57.97797629
17815,58.57700951
17816,54.31285421
17817,65.55460808
17818,63.53703549
17819,52.87953927
17820,54.25456454
17821,50.6630427
17822,56.50695162
17823,62.65195066
17824,61.13057037
17825,57.85788416
17826,52.3779772
17827,52.84117849
17828,61.89625636
17829,59.7642553
17830,73.23863428
17831,61.01221303
17832,62.97206757
17833,54.94013452
17834,58.5443443
17835,65.19350558
17836,67.36212433
17837,63.7699253
17838,62.15227617
17839,68.94357639
17840,57.80418575
17841,56.57010648
17842,51.55513544
17843,54.5405291
17844,59.73308506
17845,65.39191821
17846,67.51828668
17847,54.74383689
17848,52.36255359
17849,51.04127122
17850,51.86060598
17851,56.24381878
17852,57.26460487
17853,61.88085964
17854,49.07715351
17855,45.12135156
17856,46.90383933
17857,42.17659512
17858,41.78496365
17859,40.07605607
17860,46.20546462
17861,37.72458908
17862,42.74024755
17863,39.97206024
17864,38.79438439
17865,44.49306489
17866,46.19322241
17867,49.86662949
17868,40.11876094
17869,42.59848491
17870,42.72751549
17871,49.09328757
17872,42.19847106
17873,51.40251195
17874,43.3070143
17875,38.38713211
17876,42.42955196
17877,43.69004571
17878,39.83452901
17879,55.63093537
17880,43.69044642
17881,39.85378407
17882,35.62656506
17883,39.00436375
17884,37.87501553
17885,47.72534151
17886,38.70417595
17887,42.96510515
17888,39.46750411
17889,36.05040553
17890,36.59257709
17891,39.51934761
17892,40.31447761
17893,43.23966242
17894,43.02365151
17895,45.53891492
17896,35.23331186
17897,34.9111951
17898,38.15885882
17899,37.72010852
17900,38.07320683
17901,36.09813188
17902,42.83990611
17903,32.13171
17904,37.59388186
17905,41.75308502
17906,46.46403341
17907,42.81219477
17908,38.46851472
17909,43.93743466
17910,34.22248533
17911,39.61910426
17912,35.99021014
17913,33.11191176
17914,37.66367604
17915,45.35422422
17916,43.07370715
17917,33.0956437
17918,37.92664735
17919,36.48678198
17920,42.98910939
17921,42.00370408
17922,40.06019688
17923,40.21009352
17924,40.38981797
17925,37.78801283
17926,40.09391056
17927,40.55217747
17928,41.78721775
17929,51.3502482
17930,47.67883338
17931,46.90519867
17932,43.68455
17933,38.04617398
17934,45.19684518
17935,53.49188826
17936,46.98887734
17937,48.13515822
17938,35.9087101
17939,35.08484707
17940,44.16505284
17941,47.78203126
17942,48.62770565
17943,46.18010191
17944,47.25208934
17945,48.59585764
17946,41.81182794
17947,49.58610471
17948,53.87931729
17949,49.68875834
17950,60.03442137
17951,53.61219976
17952,46.25288227
17953,54.89879123
17954,51.64236821
17955,49.4236765
17956,54.2428238
17957,54.33129097
17958,58.62689136
17959,55.57146035
17960,52.72190518
17961,53.33631753
17962,48.11039426
17963,50.92781076
17964,54.82387022
17965,57.71264098
17966,41.84016922
17967,45.73904752
17968,40.53231806
17969,50.57525315
17970,55.23954354
17971,52.90568367
17972,53.68842558
17973,47.97633518
17974,47.00567676
17975,47.72094203
17976,53.55733144
17977,60.43311817
17978,60.64170224
17979,64.48184531
17980,58.10443964
17981,59.43503196
17982,70.11173741
17983,63.26531672
17984,66.58259476
17985,75.21143817
17986,78.55843383
17987,58.8814904
17988,65.11814609
17989,60.34676943
17990,68.71812672
17991,69.14468327
17992,68.67653363
17993,61.07933152
17994,64.35115334
17995,56.6037669
17996,61.29568111
17997,54.92633231
17998,63.11861882
17999,68.03000691
18000,78.36773909
18001,62.80887408
18002,62.61399347
18003,61.22604201
18004,60.0240524
18005,64.20411377
18006,78.06103493
18007,75.37388277
18008,63.13324653
18009,64.40948765
18010,60.17728455
18011,65.08052975
18012,75.99214289
18013,75.51259997
18014,71.96146634
18015,70.69055734
18016,69.93127
18017,61.82667955
18018,77.71139672
18019,79.27247299
18020,78.81921168
18021,79.25128639
18022,66.44073974
18023,63.90537929
18024,66.92053645
18025,74.3739587
18026,73.50134926
18027,79.13555514
18028,79.86030617
18029,54.99536306
18030,58.33358963
18031,65.35226838
18032,64.41522257
18033,68.25780218
18034,75.29879707
18035,62.70379144
18036,61.85834733
18037,64.30103152
18038,66.40868857
18039,80.18651941
18040,82.78509209
18041,91.3382084
18042,88.34694386
18043,65.79959331
18044,69.22048198
18045,70.4670175
18046,70.28725392
18047,76.06947201
18048,80.89551911
18049,81.81871942
18050,70.94611445
18051,72.49838713
18052,65.63261732
18053,71.93446535
18054,72.08211494
18055,75.75097443
18056,75.15575229
18057,67.68479489
18058,65.36659079
18059,58.27945456
18060,65.89335326
18061,74.20621185
18062,82.03097632
18063,78.12888303
18064,47.11389909
18065,51.87131794
18066,59.58751012
18067,58.32301707
18068,65.05040875
18069,39.67378918
18070,37.46192333
18071,44.29886856
18072,48.12360623
18073,46.04010421
18074,50.33057158
18075,37.79214676
18076,41.43825665
18077,39.98340099
18078,47.00057793
18079,48.41272584
18080,45.36735355
18081,50.28969929
18082,35.65717947
18083,40.54378277
18084,42.29917879
18085,39.71249357
18086,44.46899275
18087,47.64303414
18088,44.96497335
18089,39.73606791
18090,41.24330979
18091,38.13604701
18092,42.43308928
18093,46.46157712
18094,39.16805755
18095,45.76675741
18096,39.94916537
18097,40.32673468
18098,42.10793175
18099,40.44434794
18100,40.19555907
18101,44.43239366
18102,47.25536437
18103,38.88012676
18104,41.5824999
18105,40.15260096
18106,47.77817426
18107,44.68023167
18108,54.60082848
18109,47.88612512
18110,43.69783333
18111,44.98037786
18112,46.63721641
18113,47.43961261
18114,50.65658882
18115,47.80421507
18116,49.92112559
18117,43.32536342
18118,45.38841506
18119,46.02079205
18120,47.59505585
18121,45.85600344
18122,50.9611169
18123,53.62305014
18124,44.61697203
18125,42.72787986
18126,47.9362792
18127,47.00684596
18128,59.59313214
18129,58.87913524
18130,61.27179866
18131,47.75308993
18132,50.9418819
18133,55.351075
18134,61.58872924
18135,52.18185557
18136,57.78998776
18137,60.37649948
18138,49.23516285
18139,53.0534092
18140,57.0832242
18141,50.47189171
18142,64.38807614
18143,64.27422463
18144,63.47812604
18145,47.13556906
18146,46.2167656
18147,53.06047941
18148,60.4483893
18149,62.70765849
18150,67.35106268
18151,58.61249893
18152,47.21383016
18153,56.54205678
18154,58.5841575
18155,68.2266608
18156,66.17853693
18157,67.12115155
18158,66.35770837
18159,65.26950613
18160,65.62761822
18161,70.15135854
18162,69.2964628
18163,67.34418872
18164,65.71782818
18165,76.59932366
18166,63.27364792
18167,64.11841711
18168,62.41659067
18169,63.54598615
18170,66.340487
18171,70.78396224
18172,72.45933947
18173,62.9764662
18174,58.72886063
18175,55.61416687
18176,55.86748618
18177,67.30986508
18178,73.20988024
18179,67.50554955
18180,57.88782472
18181,55.03259363
18182,64.55559083
18183,59.74593563
18184,69.87008164
18185,67.58412505
18186,71.46441851
18187,70.02832539
18188,65.68372641
18189,65.30817744
18190,68.70295959
18191,70.45762571
18192,84.41871184
18193,82.82870224
18194,58.74173808
18195,67.36411171
18196,61.10000686
18197,68.50604049
18198,84.66818062
18199,78.77126169
18200,69.85272851
18201,78.49045985
18202,72.07297461
18203,74.01814039
18204,76.70617903
18205,83.57198
18206,71.24741691
18207,91.45536633
18208,63.97112916
18209,64.01928155
18210,69.22291661
18211,75.36473699
18212,70.21150693
18213,77.32493959
18214,72.52498157
18215,65.66497615
18216,76.01848677
18217,70.72267639
18218,71.00554292
18219,78.10637366
18220,75.31522097
18221,78.11397208
18222,75.30395532
18223,77.70966374
18224,68.4555177
18225,77.03365081
18226,79.15394111
18227,78.58616355
18228,99.8536925
18229,72.90937835
18230,71.51926043
18231,66.51884663
18232,74.35620655
18233,78.51924947
18234,92.11798194
18235,90.69263167
18236,72.97960773
18237,65.02750592
18238,70.49790573
18239,77.14771936
18240,82.5303146
18241,81.58566508
18242,84.96313207
18243,66.77695614
18244,70.69206415
18245,72.06140019
18246,75.52323887
18247,78.67079771
18248,82.90365483
18249,88.74581502
18250,79.10826065
18251,72.19305618
18252,75.0517548
18253,84.8803358
18254,90.38705037
18255,80.08310854
18256,81.97158903
18257,61.73030483
18258,77.67965462
18259,78.78067631
18260,79.30288308
18261,74.32408624
18262,82.85483793
18263,72.27744729
18264,76.12519295
18265,72.39482293
18266,75.35371041
18267,76.29443395
18268,90.94396055
18269,89.03715384
18270,90.86038087
18271,72.330639
18272,78.44853194
18273,76.00411837
18274,84.44342302
18275,88.11442877
18276,79.29622938
18277,72.78669885
18278,71.12834079
18279,60.97548076
18280,69.5214563
18281,65.56013948
18282,78.08740845
18283,68.75810018
18284,71.3962186
18285,68.9314817
18286,67.48060371
18287,67.83446572
18288,70.64861572
18289,75.56183985
18290,76.29614483
18291,76.27447073
18292,69.82053755
18293,67.38162546
18294,69.65134004
18295,78.23255186
18296,76.1637143
18297,85.43906027
18298,89.28098124
18299,68.73410894
18300,63.56443541
18301,75.27205669
18302,70.75860036
18303,76.01952848
18304,72.48478142
18305,77.07330149
18306,63.85196335
18307,70.71637039
18308,59.62182466
18309,62.00596074
18310,66.09307409
18311,66.38390769
18312,74.19702108
18313,67.9911737
18314,64.12368111
18315,58.43548675
18316,63.80220141
18317,70.03425226
18318,70.71714943
18319,79.61431865
18320,63.63201009
18321,62.48142735
18322,69.08702712
18323,71.69247422
18324,64.27331787
18325,73.43087159
18326,74.92078622
18327,64.49977226
18328,66.50890782
18329,67.80796275
18330,58.14493437
18331,66.3636602
18332,67.77968822
18333,78.12817934
18334,61.9197557
18335,62.88520985
18336,61.23873751
18337,64.64868406
18338,75.48023742
18339,60.83933135
18340,71.67707727
18341,56.02881183
18342,58.4299805
18343,58.20207317
18344,69.05193191
18345,58.09994368
18346,65.28339479
18347,68.96657707
18348,56.99300594
18349,61.52766564
18350,57.68084248
18351,58.79737978
18352,66.24300523
18353,67.8290298
18354,59.47114378
18355,55.00549704
18356,60.71910902
18357,59.57659676
18358,67.42140674
18359,58.69634966
18360,65.62387574
18361,62.63537261
18362,58.01800125
18363,57.11808291
18364,54.5231884
18365,58.23419821
18366,67.18415094
18367,61.75420174
18368,59.28773754
18369,55.0546311
18370,52.92367051
18371,65.77123995
18372,60.34575205
18373,62.52547882
18374,65.33419845
18375,69.16371405
18376,60.19277196
18377,65.23756026
18378,63.59692209
18379,66.07539608
18380,65.62292552
18381,70.23021876
18382,70.08237473
18383,58.96637574
18384,64.45211029
18385,62.01591969
18386,66.30944024
18387,67.69841298
18388,75.53746273
18389,70.23913753
18390,57.43133024
18391,67.27514787
18392,65.52321323
18393,61.27785171
18394,68.01181128
18395,70.6441187
18396,70.38538632
18397,62.00115805
18398,64.23437797
18399,52.74568178
18400,56.40859813
18401,58.17506659
18402,59.44537133
18403,57.86397049
18404,47.8754471
18405,41.21257956
18406,40.60963157
18407,51.09183646
18408,49.02805907
18409,57.92224544
18410,46.27100983
18411,37.49596467
18412,46.59971976
18413,50.61903365
18414,45.85175324
18415,54.36731442
18416,47.99733118
18417,50.89827616
18418,47.10911541
18419,47.7055977
18420,44.91376828
18421,55.28206526
18422,55.77014805
18423,56.78339039
18424,51.81914324
18425,50.2458461
18426,46.59421556
18427,47.15245175
18428,48.6229697
18429,49.83630005
18430,56.16615953
18431,48.0856578
18432,39.62847699
18433,42.60891352
18434,45.6993953
18435,52.32735606
18436,46.76472826
18437,49.64989715
18438,47.57134805
18439,41.34180625
18440,53.85543165
18441,41.50736999
18442,42.32091906
18443,44.19061179
18444,39.88244592
18445,45.04919508
18446,49.92080304
18447,43.19339071
18448,47.03460627
18449,42.61876997
18450,45.94503855
18451,54.18627243
18452,62.10647604
18453,44.27231979
18454,45.12777603
18455,50.83740806
18456,48.46417084
18457,55.15076068
18458,51.62514728
18459,62.063443
18460,48.7185902
18461,52.47561972
18462,60.84839041
18463,58.16299047
18464,59.87954888
18465,70.95587472
18466,62.29866497
18467,51.05541158
18468,60.62430266
18469,52.38578782
18470,59.58809492
18471,57.75044722
18472,62.15985541
18473,57.43521763
18474,54.51606296
18475,53.77841712
18476,55.76195854
18477,52.94804529
18478,60.76268168
18479,59.46782085
18480,62.10821704
18481,60.92932554
18482,52.85001931
18483,50.16835467
18484,60.19178981
18485,59.69789983
18486,60.30882148
18487,66.65543146
18488,51.55332855
18489,51.64725856
18490,57.85531241
18491,57.98975996
18492,62.45387261
18493,70.57631789
18494,75.38415094
18495,63.63232995
18496,60.97136874
18497,64.94185192
18498,62.15128236
18499,69.03156979
18500,71.59603559
18501,78.77451315
18502,61.53989176
18503,62.84173563
18504,61.29986075
18505,72.69749767
18506,69.7086427
18507,75.53281538
18508,70.16991899
18509,54.93100282
18510,61.62139179
18511,60.76124638
18512,66.39579789
18513,68.01788237
18514,69.27950078
18515,64.24391001
18516,62.02821257
18517,62.49716927
18518,63.98853233
18519,60.98671146
18520,68.86348417
18521,67.34382099
18522,74.47903808
18523,68.47127539
18524,75.39363305
18525,70.44618154
18526,75.80666206
18527,69.70063736
18528,76.4029947
18529,88.47564712
18530,70.02334945
18531,70.72934947
18532,64.12910326
18533,69.71326843
18534,80.52841243
18535,87.95950014
18536,94.15116195
18537,70.43931239
18538,72.51349922
18539,65.82345978
18540,73.95985544
18541,86.0639673
18542,90.20268643
18543,87.60740105
18544,68.86128416
18545,72.66808524
18546,77.29493288
18547,80.83754763
18548,82.28674094
18549,85.09452326
18550,84.55708354
18551,73.89235922
18552,75.65069038
18553,70.14272788
18554,83.1308558
18555,78.46160046
18556,89.88908567
18557,90.77708005
18558,71.08167614
18559,78.62167702
18560,71.21886713
18561,79.31775736
18562,79.42191706
18563,82.03818251
18564,83.96920213
18565,73.81535828
18566,73.31908689
18567,66.67761739
18568,77.90505581
18569,78.18319062
18570,92.35986505
18571,95.97858302
18572,85.18390254
18573,78.27045922
18574,78.76900842
18575,84.48650654
18576,94.35997998
18577,97.45334766
18578,87.65475742
18579,78.30073998
18580,80.21619482
18581,86.68512506
18582,77.54152144
18583,91.22331531
18584,89.62361977
18585,95.99234069
18586,73.21747601
18587,69.85504236
18588,74.46196419
18589,91.27445685
18590,96.73065235
18591,90.64672281
18592,94.21893282
18593,80.85284111
18594,78.23098141
18595,86.62194893
18596,89.30577193
18597,90.74561766
18598,92.75869299
18599,97.70621748
18600,79.38832237
18601,69.36497723
18602,78.77728724
18603,85.96187691
18604,90.11435568
18605,101.6860101
18606,94.50983577
18607,69.75838241
18608,80.47716911
18609,81.00924655
18610,84.92804604
18611,94.22768003
18612,100.5221985
18613,93.13908909
18614,83.00297894
18615,86.20428022
18616,85.62326748
18617,92.66888895
18618,91.80890473
18619,94.17246868
18620,98.47759653
18621,71.94992669
18622,72.96296991
18623,87.79312046
18624,79.5837741
18625,85.47777402
18626,96.54977706
18627,98.15640006
18628,82.59090603
18629,87.66239651
18630,82.28020883
18631,96.41769386
18632,110.2863667
18633,92.05627187
18634,97.53330351
18635,82.32002856
18636,83.41703927
18637,78.89542499
18638,96.28322716
18639,96.12590328
18640,87.93193062
18641,99.60550814
18642,78.29074155
18643,80.25164007
18644,74.77709533
18645,87.63708368
18646,80.43753569
18647,85.84874468
18648,80.19872981
18649,72.38451153
18650,66.15239294
18651,80.07031497
18652,81.23265435
18653,83.99084122
18654,87.94101106
18655,88.62913708
18656,82.68060648
18657,80.80411436
18658,78.83085517
18659,78.86638217
18660,89.84862578
18661,88.87721499
18662,96.08393318
18663,76.52759944
18664,64.55008262
18665,74.17278527
18666,92.57635287
18667,88.34627272
18668,76.75622241
18669,83.67214895
18670,74.1834184
18671,76.27658951
18672,78.68516327
18673,73.18286944
18674,80.49495293
18675,85.1455268
18676,83.39047999
18677,74.4987296
18678,69.85129288
18679,71.40594262
18680,73.95225537
18681,71.80778078
18682,75.08870737
18683,82.47951435
18684,70.08484928
18685,66.5141869
18686,66.79911042
18687,63.20476847
18688,73.28753361
18689,82.61579541
18690,79.9571406
18691,65.4056491
18692,73.72533363
18693,74.6114661
18694,78.51694242
18695,91.153568
18696,82.77956924
18697,75.49582721
18698,64.58434847
18699,71.67587842
18700,79.11324832
18701,72.09668038
18702,83.52361224
18703,77.13915996
18704,72.0819235
18705,64.03225522
18706,73.54577656
18707,69.65318079
18708,70.37481655
18709,73.5436106
18710,72.54725267
18711,73.806716
18712,58.69831531
18713,58.38686901
18714,64.40666805
18715,71.7160657
18716,76.8940899
18717,70.60283739
18718,71.65578752
18719,66.46235945
18720,66.15102043
18721,75.16586898
18722,70.52656251
18723,75.01011039
18724,80.83669665
18725,88.60707471
18726,64.35281811
18727,67.50880451
18728,65.2605628
18729,67.10429932
18730,77.86204742
18731,74.34577926
18732,77.44264361
18733,68.68484787
18734,66.44652153
18735,69.74154482
18736,71.13436307
18737,84.9750653
18738,83.18461511
18739,88.91972474
18740,66.02178447
18741,75.82553486
18742,78.94811491
18743,78.83815832
18744,88.91557854
18745,82.43046966
18746,81.03279955
18747,62.32407769
18748,72.77338923
18749,71.02454125
18750,80.12850704
18751,78.49588782
18752,74.96171218
18753,80.16932656
18754,71.93566104
18755,75.18012875
18756,70.88459492
18757,71.52183845
18758,67.48130499
18759,81.23789748
18760,79.38534625
18761,68.74931199
18762,62.19989154
18763,59.32371356
18764,61.58486389
18765,71.94492008
18766,71.9349819
18767,61.7077461
18768,49.85720067
18769,49.70392787
18770,55.56490652
18771,47.02490641
18772,61.32503196
18773,61.83029821
18774,70.15002289
18775,53.33928034
18776,53.24209098
18777,50.83656001
18778,56.47646854
18779,65.1945274
18780,70.20949206
18781,53.7675364
18782,47.12624021
18783,47.81815305
18784,50.72362126
18785,56.79667809
18786,59.90285266
18787,53.16891618
18788,59.17832202
18789,46.30724672
18790,50.79300035
18791,57.83501301
18792,53.76290322
18793,50.44011584
18794,58.96551876
18795,59.01750655
18796,52.28641714
18797,48.57006344
18798,47.39612985
18799,42.43435527
18800,54.11278816
18801,57.21228232
18802,58.25003387
18803,48.83994954
18804,43.59809023
18805,47.90685449
18806,50.04467176
18807,53.36191201
18808,60.81983565
18809,53.93459035
18810,43.87405625
18811,44.34271601
18812,50.0808159
18813,48.67202678
18814,49.75811307
18815,45.00788696
18816,51.19559396
18817,48.96932808
18818,57.28382671
18819,42.81337488
18820,56.19411563
18821,47.99114998
18822,58.40061129
18823,58.28441312
18824,51.78456579
18825,46.325878
18826,52.63905783
18827,51.52983911
18828,52.35861711
18829,51.99378477
18830,56.55367794
18831,54.66087721
18832,56.51973443
18833,49.23812426
18834,52.39960016
18835,57.83601586
18836,62.5022384
18837,61.26936174
18838,50.34330332
18839,44.63912879
18840,45.6027578
18841,55.33311335
18842,52.75132172
18843,57.10124366
18844,63.18103157
18845,49.83466568
18846,48.35710385
18847,49.36863748
18848,49.80189944
18849,59.28795228
18850,63.81676191
18851,61.21341142
18852,55.13637831
18853,50.93737075
18854,51.1235238
18855,63.30743358
18856,62.87254272
18857,61.2815804
18858,75.40753553
18859,61.63529716
18860,67.02619718
18861,65.40884795
18862,58.847402
18863,65.58924999
18864,68.55986367
18865,75.37888574
18866,70.04498742
18867,56.08928206
18868,61.72442597
18869,66.92636192
18870,66.65679192
18871,76.89885096
18872,69.30970002
18873,53.23175063
18874,59.10456933
18875,62.95426382
18876,71.68845664
18877,75.20241531
18878,64.24877167
18879,70.1203038
18880,63.40445401
18881,67.93552559
18882,70.07426888
18883,72.39360274
18884,76.29654724
18885,71.51309274
18886,92.62768658
18887,65.68006189
18888,64.09431865
18889,77.05108261
18890,80.32515562
18891,85.216606
18892,87.09129235
18893,90.79280894
18894,74.00475128
18895,72.81169711
18896,73.0066304
18897,72.94899721
18898,84.50487583
18899,94.05301005
18900,85.12115148
18901,74.62112496
18902,64.91396572
18903,78.28747645
18904,82.80653643
18905,89.79395872
18906,73.92064806
18907,88.04138351
18908,71.52874128
18909,77.77807819
18910,70.40227592
18911,83.50304898
18912,88.65512442
18913,97.14960566
18914,94.78492342
18915,77.18410725
18916,78.93301631
18917,84.01964615
18918,94.2844898
18919,97.97670143
18920,91.50193229
18921,94.12813715
18922,72.67621423
18923,81.9971684
18924,82.76175093
18925,78.96368618
18926,85.46979595
18927,81.96602387
18928,94.84098649
18929,79.64746472
18930,75.19855798
18931,75.34297399
18932,91.59573009
18933,86.63343023
18934,98.76009614
18935,92.6863867
18936,79.00237645
18937,74.37020825
18938,79.1988483
18939,82.6094237
18940,99.11148695
18941,89.19010632
18942,91.70663558
18943,78.26088767
18944,77.65474083
18945,83.30727267
18946,88.64674724
18947,92.03580233
18948,97.78554651
18949,107.8927736
18950,84.84033401
18951,83.51062214
18952,79.36644684
18953,87.21076728
18954,103.801247
18955,101.6171032
18956,97.08682755
18957,85.28602105
18958,79.57127685
18959,87.10777898
18960,93.69472016
18961,89.5847864
18962,97.73134922
18963,104.479799
18964,87.45837655
18965,90.3041042
18966,87.12361113
18967,94.97681306
18968,104.8085896
18969,94.90619496
18970,101.475588
18971,89.78874765
18972,91.70619487
18973,91.37963553
18974,91.00587813
18975,91.18287844
18976,109.9580643
18977,99.82322408
18978,86.41078264
18979,93.13800607
18980,87.08332935
18981,96.25638314
18982,101.2151277
18983,100.5180996
18984,102.5769599
18985,84.21107835
18986,79.50958384
18987,84.79549883
18988,90.40972353
18989,95.61446083
18990,98.04607021
18991,89.54455528
18992,83.09906894
18993,84.87759981
18994,91.74190868
18995,89.49008936
18996,92.47752369
18997,89.57416922
18998,109.2980719
18999,93.6465014
19000,88.42925348
19001,77.89695907
19002,92.81940568
19003,93.85185546
19004,110.1477528
19005,102.5862156
19006,81.804756
19007,85.13539774
19008,94.81218414
19009,96.78366871
19010,96.16916123
19011,98.75670885
19012,95.4055061
19013,83.70796745
19014,79.34001334
19015,85.97895643
19016,90.44805073
19017,99.47694648
19018,91.11980113
19019,101.5143038
19020,84.65298735
19021,83.75047508
19022,83.22525559
19023,81.90688532
19024,89.65031681
19025,93.02945474
19026,105.273832
19027,77.34027738
19028,89.61447996
19029,75.65995914
19030,83.6514861
19031,101.1134075
19032,90.2744662
19033,84.7905123
19034,84.88988073
19035,77.46571202
19036,85.34031118
19037,83.75126462
19038,84.89238026
19039,91.03370463
19040,85.3854643
19041,79.29269355
19042,80.58183252
19043,75.43102155
19044,76.80263135
19045,92.73681925
19046,91.57829783
19047,89.19218503
19048,80.40655032
19049,74.52514536
19050,67.43969154
19051,79.58335359
19052,79.89281197
19053,82.08615176
19054,88.45237331
19055,75.80733094
19056,75.53451488
19057,72.92622423
19058,73.12640065
19059,82.91806053
19060,79.03356299
19061,89.74985112
19062,68.23721341
19063,72.1489025
19064,70.67264753
19065,82.32660224
19066,79.55814935
19067,79.12144143
19068,86.25730427
19069,71.74872211
19070,68.33337964
19071,71.82128394
19072,68.42103187
19073,79.01942316
19074,76.82905689
19075,85.40874091
19076,68.41823914
19077,72.03307655
19078,73.212576
19079,79.10743413
19080,80.18522313
19081,83.34343126
19082,80.42543943
19083,65.93239715
19084,71.98269391
19085,64.71223338
19086,68.60210951
19087,77.96429692
19088,78.67161541
19089,78.8864251
19090,63.12151922
19091,66.41841432
19092,80.4749482
19093,75.88590063
19094,85.0302809
19095,76.4850941
19096,74.83039274
19097,78.97888346
19098,85.62965648
19099,77.55740816
19100,78.39736909
19101,85.58904465
19102,87.0749496
19103,97.87728667
19104,76.85641859
19105,77.83869929
19106,74.39616407
19107,76.54574053
19108,80.21717758
19109,93.54307791
19110,87.28674891
19111,74.40783351
19112,75.06288656
19113,74.42510948
19114,74.26281785
19115,83.47440222
19116,87.66226109
19117,93.89179991
19118,80.58907253
19119,77.16662849
19120,71.08149009
19121,82.19306157
19122,77.1387155
19123,96.70988785
19124,97.8237825
19125,75.80622589
19126,77.06530886
19127,77.67908928
19128,73.93534236
19129,82.3395598
19130,88.10730157
19131,87.71537194
19132,62.663839
19133,53.58783218
19134,57.50570046
19135,56.62577673
19136,58.50500991
19137,63.0485987
19138,63.04796763
19139,54.02000286
19140,60.15207788
19141,61.21767763
19142,58.9727294
19143,58.68899463
19144,66.51951999
19145,67.00743488
19146,63.36010428
19147,58.47606093
19148,53.73510398
19149,58.65713236
19150,56.56555769
19151,65.35322924
19152,62.7571568
19153,57.93939751
19154,58.02589518
19155,54.1614458
19156,59.48277782
19157,61.79781378
19158,62.3485953
19159,61.31469334
19160,50.64116742
19161,49.90998082
19162,55.35971251
19163,52.29669663
19164,58.29934002
19165,52.60355822
19166,57.53478641
19167,50.66759041
19168,56.42340849
19169,49.39588742
19170,58.39002131
19171,51.79495925
19172,57.19661147
19173,60.15788438
19174,56.93369335
19175,55.28386211
19176,51.23365529
19177,50.87407099
19178,53.46310998
19179,59.24508361
19180,60.79294765
19181,53.06042308
19182,46.981242
19183,53.17249571
19184,52.89168386
19185,55.58498998
19186,60.1968191
19187,57.43217095
19188,55.95093467
19189,53.97505958
19190,56.94661611
19191,56.40948143
19192,60.8093849
19193,65.91400726
19194,71.7979418
19195,57.26761402
19196,64.29340554
19197,66.76312707
19198,62.1211597
19199,71.87970024
19200,69.67609658
19201,65.27942614
19202,59.71620886
19203,58.18025309
19204,62.57436593
19205,63.9115069
19206,64.16335386
19207,63.94570031
19208,70.62612399
19209,59.19879748
19210,65.64926555
19211,57.1887429
19212,65.40767577
19213,62.66346888
19214,72.67380493
19215,63.2234346
19216,50.14379275
19217,50.24287481
19218,59.74344829
19219,64.50884143
19220,76.30469604
19221,67.35716031
19222,64.22762383
19223,65.45542148
19224,75.42531049
19225,78.00137155
19226,78.88797952
19227,73.19639999
19228,83.13456946
19229,91.51961423
19230,65.12565761
19231,77.40379225
19232,63.52065565
19233,70.78308178
19234,74.84445878
19235,83.4034051
19236,82.9290874
19237,66.27566959
19238,65.44072433
19239,66.72842762
19240,71.74417396
19241,80.64238616
19242,86.5029198
19243,79.0292014
19244,72.11801252
19245,64.16860744
19246,62.45662559
19247,71.89176931
19248,76.78122219
19249,83.76378249
19250,77.07855232
19251,66.84924901
19252,72.06211726
19253,68.10799691
19254,75.7418877
19255,90.3077664
19256,95.42818933
19257,88.33091801
19258,82.89073017
19259,76.51831215
19260,78.34471882
19261,85.09997442
19262,85.93151323
19263,94.31298062
19264,94.9563089
19265,78.49486422
19266,82.64203586
19267,77.80228049
19268,81.68390935
19269,86.20019952
19270,103.9126146
19271,98.46445178
19272,85.80741803
19273,78.8835469
19274,71.29593253
19275,82.92195991
19276,94.63730302
19277,96.29341631
19278,98.20711712
19279,76.61514307
19280,81.05784273
19281,86.42612424
19282,80.42855609
19283,88.13915994
19284,88.8219799
19285,89.51268996
19286,84.7852
19287,89.5385958
19288,91.96260345
19289,94.01491805
19290,95.59890163
19291,99.49976286
19292,102.8851384
19293,87.27195525
19294,96.00622641
19295,77.95401485
19296,90.06368902
19297,100.6184483
19298,97.86406393
19299,95.12596918
19300,83.39562787
19301,79.78703145
19302,85.07859441
19303,81.64564418
19304,93.28363218
19305,93.18653373
19306,99.17869028
19307,86.47805745
19308,89.15896624
19309,76.2718641
19310,94.06032194
19311,98.96246467
19312,97.80263503
19313,119.0392276
19314,93.16465891
19315,89.55333015
19316,97.08295532
19317,88.24934419
19318,99.65306209
19319,103.3571083
19320,107.1919739
19321,82.31004666
19322,91.63819695
19323,86.11026342
19324,91.02220826
19325,103.0854785
19326,100.7941586
19327,114.8615924
19328,87.73273548
19329,91.97917628
19330,94.3940969
19331,97.9950547
19332,110.6620489
19333,108.4250977
19334,110.0768994
19335,88.16108382
19336,90.28306251
19337,97.04676439
19338,99.48280138
19339,107.640988
19340,99.23307206
19341,109.2442644
19342,89.57175972
19343,88.1979777
19344,85.73659712
19345,94.19050516
19346,106.1588749
19347,105.7769504
19348,114.9956504
19349,89.43410875
19350,94.20515164
19351,93.8659596
